Name,Label
2016-03-26_00_07_0,0
2016-03-26_00_07_1,0
2016-03-26_00_07_2,0
2016-03-26_00_07_3,4
2016-03-26_00_07_4,9
2016-03-26_00_07_5,4
2016-03-26_00_07_6,0
2016-03-26_01_33_0,0
2016-03-26_01_33_1,0
2016-03-26_01_33_2,0
2016-03-26_01_33_3,4
2016-03-26_01_33_4,9
2016-03-26_01_33_5,6
2016-03-26_01_33_6,0
2016-03-26_01_39_0,0
2016-03-26_01_39_1,0
2016-03-26_01_39_2,0
2016-03-26_01_39_3,4
2016-03-26_01_39_4,9
2016-03-26_01_39_5,6
2016-03-26_01_39_6,0
2016-03-26_09_11_0,0
2016-03-26_09_11_1,0
2016-03-26_09_11_2,0
2016-03-26_09_11_3,4
2016-03-26_09_11_4,9
2016-03-26_09_11_5,7
2016-03-26_09_11_6,0
2016-03-27_00_10_0,0
2016-03-27_00_10_1,0
2016-03-27_00_10_2,0
2016-03-27_00_10_3,5
2016-03-27_00_10_4,0
2016-03-27_00_10_5,3
2016-03-27_00_10_6,0
2016-03-27_10_39_0,0
2016-03-27_10_39_1,0
2016-03-27_10_39_2,0
2016-03-27_10_39_3,5
2016-03-27_10_39_4,0
2016-03-27_10_39_5,7
2016-03-27_10_39_6,0
2016-03-27_17_05_0,0
2016-03-27_17_05_1,0
2016-03-27_17_05_2,0
2016-03-27_17_05_3,5
2016-03-27_17_05_4,1
2016-03-27_17_05_5,1
2016-03-27_17_05_6,0
2016-03-27_22_12_0,0
2016-03-27_22_12_1,0
2016-03-27_22_12_2,0
2016-03-27_22_12_3,5
2016-03-27_22_12_4,1
2016-03-27_22_12_5,3
2016-03-27_22_12_6,0
2016-03-28_08_56_0,0
2016-03-28_08_56_1,0
2016-03-28_08_56_2,0
2016-03-28_08_56_3,5
2016-03-28_08_56_4,2
2016-03-28_08_56_5,1
2016-03-28_08_56_6,0
2016-03-28_09_31_0,0
2016-03-28_09_31_1,0
2016-03-28_09_31_2,0
2016-03-28_09_31_3,5
2016-03-28_09_31_4,2
2016-03-28_09_31_5,1
2016-03-28_09_31_6,0
2016-03-28_12_00_0,0
2016-03-28_12_00_1,0
2016-03-28_12_00_2,0
2016-03-28_12_00_3,5
2016-03-28_12_00_4,2
2016-03-28_12_00_5,2
2016-03-28_12_00_6,0
2016-03-28_17_00_0,0
2016-03-28_17_00_1,0
2016-03-28_17_00_2,0
2016-03-28_17_00_3,5
2016-03-28_17_00_4,2
2016-03-28_17_00_5,3
2016-03-28_17_00_6,0
2016-03-28_21_00_0,0
2016-03-28_21_00_1,0
2016-03-28_21_00_2,0
2016-03-28_21_00_3,5
2016-03-28_21_00_4,2
2016-03-28_21_00_5,3
2016-03-28_21_00_6,0
2016-03-28_21_23_0,0
2016-03-28_21_23_1,0
2016-03-28_21_23_2,0
2016-03-28_21_23_3,5
2016-03-28_21_23_4,2
2016-03-28_21_23_5,4
2016-03-28_21_23_6,0
2016-03-28_21_25_0,0
2016-03-28_21_25_1,0
2016-03-28_21_25_2,0
2016-03-28_21_25_3,5
2016-03-28_21_25_4,2
2016-03-28_21_25_5,4
2016-03-28_21_25_6,0
2016-03-28_21_32_0,0
2016-03-28_21_32_1,0
2016-03-28_21_32_2,0
2016-03-28_21_32_3,5
2016-03-28_21_32_4,2
2016-03-28_21_32_5,4
2016-03-28_21_32_6,0
2016-03-28_22_23_0,0
2016-03-28_22_23_1,0
2016-03-28_22_23_2,0
2016-03-28_22_23_3,5
2016-03-28_22_23_4,2
2016-03-28_22_23_5,5
2016-03-28_22_23_6,0
2016-03-28_22_26_0,0
2016-03-28_22_26_1,0
2016-03-28_22_26_2,0
2016-03-28_22_26_3,5
2016-03-28_22_26_4,2
2016-03-28_22_26_5,5
2016-03-28_22_26_6,0
2016-03-29_00_00_0,0
2016-03-29_00_00_1,0
2016-03-29_00_00_2,0
2016-03-29_00_00_3,5
2016-03-29_00_00_4,2
2016-03-29_00_00_5,5
2016-03-29_00_00_6,0
2016-03-29_12_00_0,0
2016-03-29_12_00_1,0
2016-03-29_12_00_2,0
2016-03-29_12_00_3,5
2016-03-29_12_00_4,3
2016-03-29_12_00_5,1
2016-03-29_12_00_6,0
2016-03-29_17_19_0,0
2016-03-29_17_19_1,0
2016-03-29_17_19_2,0
2016-03-29_17_19_3,5
2016-03-29_17_19_4,3
2016-03-29_17_19_5,2
2016-03-29_17_19_6,0
2016-03-29_21_00_0,0
2016-03-29_21_00_1,0
2016-03-29_21_00_2,0
2016-03-29_21_00_3,5
2016-03-29_21_00_4,3
2016-03-29_21_00_5,2
2016-03-29_21_00_6,0
2016-03-30_00_00_0,0
2016-03-30_00_00_1,0
2016-03-30_00_00_2,0
2016-03-30_00_00_3,5
2016-03-30_00_00_4,3
2016-03-30_00_00_5,3
2016-03-30_00_00_6,0
2016-03-30_07_17_0,0
2016-03-30_07_17_1,0
2016-03-30_07_17_2,0
2016-03-30_07_17_3,5
2016-03-30_07_17_4,3
2016-03-30_07_17_5,3
2016-03-30_07_17_6,0
2016-03-30_07_26_0,0
2016-03-30_07_26_1,0
2016-03-30_07_26_2,0
2016-03-30_07_26_3,5
2016-03-30_07_26_4,3
2016-03-30_07_26_5,5
2016-03-30_07_26_6,0
2016-03-30_08_00_0,0
2016-03-30_08_00_1,0
2016-03-30_08_00_2,0
2016-03-30_08_00_3,5
2016-03-30_08_00_4,3
2016-03-30_08_00_5,6
2016-03-30_08_00_6,0
2016-03-30_12_00_0,0
2016-03-30_12_00_1,0
2016-03-30_12_00_2,0
2016-03-30_12_00_3,5
2016-03-30_12_00_4,3
2016-03-30_12_00_5,8
2016-03-30_12_00_6,0
2016-03-30_17_00_0,0
2016-03-30_17_00_1,0
2016-03-30_17_00_2,0
2016-03-30_17_00_3,5
2016-03-30_17_00_4,3
2016-03-30_17_00_5,9
2016-03-30_17_00_6,0
2016-03-30_21_00_0,0
2016-03-30_21_00_1,0
2016-03-30_21_00_2,0
2016-03-30_21_00_3,5
2016-03-30_21_00_4,4
2016-03-30_21_00_5,0
2016-03-30_21_00_6,0
2016-03-31_00_00_0,0
2016-03-31_00_00_1,0
2016-03-31_00_00_2,0
2016-03-31_00_00_3,5
2016-03-31_00_00_4,4
2016-03-31_00_00_5,2
2016-03-31_00_00_6,0
2016-03-31_09_59_0,0
2016-03-31_09_59_1,0
2016-03-31_09_59_2,0
2016-03-31_09_59_3,5
2016-03-31_09_59_4,4
2016-03-31_09_59_5,3
2016-03-31_09_59_6,0
2016-03-31_10_25_0,0
2016-03-31_10_25_1,0
2016-03-31_10_25_2,0
2016-03-31_10_25_3,5
2016-03-31_10_25_4,4
2016-03-31_10_25_5,5
2016-03-31_10_25_6,0
2016-03-31_17_00_0,0
2016-03-31_17_00_1,0
2016-03-31_17_00_2,0
2016-03-31_17_00_3,5
2016-03-31_17_00_4,5
2016-03-31_17_00_5,1
2016-03-31_17_00_6,0
2016-04-01_00_00_0,0
2016-04-01_00_00_1,0
2016-04-01_00_00_2,0
2016-04-01_00_00_3,5
2016-04-01_00_00_4,5
2016-04-01_00_00_5,3
2016-04-01_00_00_6,0
2016-04-01_10_32_0,0
2016-04-01_10_32_1,0
2016-04-01_10_32_2,0
2016-04-01_10_32_3,5
2016-04-01_10_32_4,5
2016-04-01_10_32_5,8
2016-04-01_10_32_6,0
2016-04-01_12_48_0,0
2016-04-01_12_48_1,0
2016-04-01_12_48_2,0
2016-04-01_12_48_3,5
2016-04-01_12_48_4,5
2016-04-01_12_48_5,8
2016-04-01_12_48_6,0
2016-04-01_17_29_0,0
2016-04-01_17_29_1,0
2016-04-01_17_29_2,0
2016-04-01_17_29_3,5
2016-04-01_17_29_4,5
2016-04-01_17_29_5,9
2016-04-01_17_29_6,0
2016-04-01_21_00_0,0
2016-04-01_21_00_1,0
2016-04-01_21_00_2,0
2016-04-01_21_00_3,5
2016-04-01_21_00_4,6
2016-04-01_21_00_5,2
2016-04-01_21_00_6,0
2016-04-02_00_00_0,0
2016-04-02_00_00_1,0
2016-04-02_00_00_2,0
2016-04-02_00_00_3,5
2016-04-02_00_00_4,6
2016-04-02_00_00_5,2
2016-04-02_00_00_6,0
2016-04-02_08_40_0,0
2016-04-02_08_40_1,0
2016-04-02_08_40_2,0
2016-04-02_08_40_3,5
2016-04-02_08_40_4,6
2016-04-02_08_40_5,4
2016-04-02_08_40_6,0
2016-04-02_13_50_0,0
2016-04-02_13_50_1,0
2016-04-02_13_50_2,0
2016-04-02_13_50_3,5
2016-04-02_13_50_4,6
2016-04-02_13_50_5,7
2016-04-02_13_50_6,0
2016-04-02_17_00_0,0
2016-04-02_17_00_1,0
2016-04-02_17_00_2,0
2016-04-02_17_00_3,5
2016-04-02_17_00_4,7
2016-04-02_17_00_5,0
2016-04-02_17_00_6,0
2016-04-02_21_00_0,0
2016-04-02_21_00_1,0
2016-04-02_21_00_2,0
2016-04-02_21_00_3,5
2016-04-02_21_00_4,7
2016-04-02_21_00_5,5
2016-04-02_21_00_6,0
2016-04-03_10_45_0,0
2016-04-03_10_45_1,0
2016-04-03_10_45_2,0
2016-04-03_10_45_3,5
2016-04-03_10_45_4,8
2016-04-03_10_45_5,3
2016-04-03_10_45_6,0
2016-04-03_12_00_0,0
2016-04-03_12_00_1,0
2016-04-03_12_00_2,0
2016-04-03_12_00_3,5
2016-04-03_12_00_4,8
2016-04-03_12_00_5,3
2016-04-03_12_00_6,0
2016-04-03_17_00_0,0
2016-04-03_17_00_1,0
2016-04-03_17_00_2,0
2016-04-03_17_00_3,5
2016-04-03_17_00_4,8
2016-04-03_17_00_5,4
2016-04-03_17_00_6,0
2016-04-03_21_00_0,0
2016-04-03_21_00_1,0
2016-04-03_21_00_2,0
2016-04-03_21_00_3,5
2016-04-03_21_00_4,8
2016-04-03_21_00_5,8
2016-04-03_21_00_6,0
2016-04-04_00_00_0,0
2016-04-04_00_00_1,0
2016-04-04_00_00_2,0
2016-04-04_00_00_3,5
2016-04-04_00_00_4,8
2016-04-04_00_00_5,9
2016-04-04_00_00_6,0
2016-04-04_08_00_0,0
2016-04-04_08_00_1,0
2016-04-04_08_00_2,0
2016-04-04_08_00_3,5
2016-04-04_08_00_4,9
2016-04-04_08_00_5,0
2016-04-04_08_00_6,0
2016-04-04_12_00_0,0
2016-04-04_12_00_1,0
2016-04-04_12_00_2,0
2016-04-04_12_00_3,5
2016-04-04_12_00_4,9
2016-04-04_12_00_5,4
2016-04-04_12_00_6,0
2016-04-04_15_30_0,0
2016-04-04_15_30_1,0
2016-04-04_15_30_2,0
2016-04-04_15_30_3,5
2016-04-04_15_30_4,9
2016-04-04_15_30_5,5
2016-04-04_15_30_6,0
2016-04-04_21_00_0,0
2016-04-04_21_00_1,0
2016-04-04_21_00_2,0
2016-04-04_21_00_3,5
2016-04-04_21_00_4,9
2016-04-04_21_00_5,6
2016-04-04_21_00_6,0
2016-04-05_00_00_0,0
2016-04-05_00_00_1,0
2016-04-05_00_00_2,0
2016-04-05_00_00_3,5
2016-04-05_00_00_4,9
2016-04-05_00_00_5,7
2016-04-05_00_00_6,0
2016-04-05_12_48_0,0
2016-04-05_12_48_1,0
2016-04-05_12_48_2,0
2016-04-05_12_48_3,6
2016-04-05_12_48_4,0
2016-04-05_12_48_5,3
2016-04-05_12_48_6,0
2016-04-05_22_33_0,0
2016-04-05_22_33_1,0
2016-04-05_22_33_2,0
2016-04-05_22_33_3,6
2016-04-05_22_33_4,0
2016-04-05_22_33_5,9
2016-04-05_22_33_6,0
2016-04-06_00_00_0,0
2016-04-06_00_00_1,0
2016-04-06_00_00_2,0
2016-04-06_00_00_3,6
2016-04-06_00_00_4,1
2016-04-06_00_00_5,1
2016-04-06_00_00_6,0
2016-04-06_10_03_0,0
2016-04-06_10_03_1,0
2016-04-06_10_03_2,0
2016-04-06_10_03_3,6
2016-04-06_10_03_4,1
2016-04-06_10_03_5,4
2016-04-06_10_03_6,0
2016-04-06_12_00_0,0
2016-04-06_12_00_1,0
2016-04-06_12_00_2,0
2016-04-06_12_00_3,6
2016-04-06_12_00_4,1
2016-04-06_12_00_5,5
2016-04-06_12_00_6,0
2016-04-06_17_00_0,0
2016-04-06_17_00_1,0
2016-04-06_17_00_2,0
2016-04-06_17_00_3,6
2016-04-06_17_00_4,1
2016-04-06_17_00_5,6
2016-04-06_17_00_6,0
2016-04-06_21_00_0,0
2016-04-06_21_00_1,0
2016-04-06_21_00_2,0
2016-04-06_21_00_3,6
2016-04-06_21_00_4,1
2016-04-06_21_00_5,6
2016-04-06_21_00_6,0
2016-04-07_00_00_0,0
2016-04-07_00_00_1,0
2016-04-07_00_00_2,0
2016-04-07_00_00_3,6
2016-04-07_00_00_4,1
2016-04-07_00_00_5,7
2016-04-07_00_00_6,0
2016-04-07_08_24_0,0
2016-04-07_08_24_1,0
2016-04-07_08_24_2,0
2016-04-07_08_24_3,6
2016-04-07_08_24_4,1
2016-04-07_08_24_5,7
2016-04-07_08_24_6,0
2016-04-07_12_00_0,0
2016-04-07_12_00_1,0
2016-04-07_12_00_2,0
2016-04-07_12_00_3,6
2016-04-07_12_00_4,2
2016-04-07_12_00_5,1
2016-04-07_12_00_6,0
2016-04-07_17_00_0,0
2016-04-07_17_00_1,0
2016-04-07_17_00_2,0
2016-04-07_17_00_3,6
2016-04-07_17_00_4,2
2016-04-07_17_00_5,2
2016-04-07_17_00_6,0
2016-04-07_21_00_0,0
2016-04-07_21_00_1,0
2016-04-07_21_00_2,0
2016-04-07_21_00_3,6
2016-04-07_21_00_4,2
2016-04-07_21_00_5,2
2016-04-07_21_00_6,0
2016-04-08_00_00_0,0
2016-04-08_00_00_1,0
2016-04-08_00_00_2,0
2016-04-08_00_00_3,6
2016-04-08_00_00_4,2
2016-04-08_00_00_5,2
2016-04-08_00_00_6,0
2016-04-08_08_00_0,0
2016-04-08_08_00_1,0
2016-04-08_08_00_2,0
2016-04-08_08_00_3,6
2016-04-08_08_00_4,2
2016-04-08_08_00_5,6
2016-04-08_08_00_6,0
2016-04-08_12_27_0,0
2016-04-08_12_27_1,0
2016-04-08_12_27_2,0
2016-04-08_12_27_3,6
2016-04-08_12_27_4,2
2016-04-08_12_27_5,7
2016-04-08_12_27_6,0
2016-04-08_17_00_0,0
2016-04-08_17_00_1,0
2016-04-08_17_00_2,0
2016-04-08_17_00_3,6
2016-04-08_17_00_4,3
2016-04-08_17_00_5,0
2016-04-08_17_00_6,0
2016-04-08_21_00_0,0
2016-04-08_21_00_1,0
2016-04-08_21_00_2,0
2016-04-08_21_00_3,6
2016-04-08_21_00_4,3
2016-04-08_21_00_5,1
2016-04-08_21_00_6,0
2016-04-09_00_00_0,0
2016-04-09_00_00_1,0
2016-04-09_00_00_2,0
2016-04-09_00_00_3,6
2016-04-09_00_00_4,3
2016-04-09_00_00_5,2
2016-04-09_00_00_6,0
2016-04-09_09_48_0,0
2016-04-09_09_48_1,0
2016-04-09_09_48_2,0
2016-04-09_09_48_3,6
2016-04-09_09_48_4,3
2016-04-09_09_48_5,3
2016-04-09_09_48_6,0
2016-04-09_12_00_0,0
2016-04-09_12_00_1,0
2016-04-09_12_00_2,0
2016-04-09_12_00_3,6
2016-04-09_12_00_4,3
2016-04-09_12_00_5,3
2016-04-09_12_00_6,0
2016-04-09_21_00_0,0
2016-04-09_21_00_1,0
2016-04-09_21_00_2,0
2016-04-09_21_00_3,6
2016-04-09_21_00_4,4
2016-04-09_21_00_5,0
2016-04-09_21_00_6,0
2016-04-10_00_01_0,0
2016-04-10_00_01_1,0
2016-04-10_00_01_2,0
2016-04-10_00_01_3,6
2016-04-10_00_01_4,4
2016-04-10_00_01_5,1
2016-04-10_00_01_6,0
2016-04-10_09_40_0,0
2016-04-10_09_40_1,0
2016-04-10_09_40_2,0
2016-04-10_09_40_3,6
2016-04-10_09_40_4,4
2016-04-10_09_40_5,2
2016-04-10_09_40_6,0
2016-04-10_13_28_0,0
2016-04-10_13_28_1,0
2016-04-10_13_28_2,0
2016-04-10_13_28_3,6
2016-04-10_13_28_4,4
2016-04-10_13_28_5,4
2016-04-10_13_28_6,0
2016-04-10_21_00_0,0
2016-04-10_21_00_1,0
2016-04-10_21_00_2,0
2016-04-10_21_00_3,6
2016-04-10_21_00_4,5
2016-04-10_21_00_5,7
2016-04-10_21_00_6,0
2016-04-11_00_00_0,0
2016-04-11_00_00_1,0
2016-04-11_00_00_2,0
2016-04-11_00_00_3,6
2016-04-11_00_00_4,5
2016-04-11_00_00_5,9
2016-04-11_00_00_6,0
2016-04-11_08_00_0,0
2016-04-11_08_00_1,0
2016-04-11_08_00_2,0
2016-04-11_08_00_3,6
2016-04-11_08_00_4,6
2016-04-11_08_00_5,1
2016-04-11_08_00_6,0
2016-04-11_12_00_0,0
2016-04-11_12_00_1,0
2016-04-11_12_00_2,0
2016-04-11_12_00_3,6
2016-04-11_12_00_4,6
2016-04-11_12_00_5,3
2016-04-11_12_00_6,0
2016-04-11_17_00_0,0
2016-04-11_17_00_1,0
2016-04-11_17_00_2,0
2016-04-11_17_00_3,6
2016-04-11_17_00_4,6
2016-04-11_17_00_5,4
2016-04-11_17_00_6,0
2016-04-11_22_00_0,0
2016-04-11_22_00_1,0
2016-04-11_22_00_2,0
2016-04-11_22_00_3,6
2016-04-11_22_00_4,6
2016-04-11_22_00_5,9
2016-04-11_22_00_6,0
2016-04-12_00_00_0,0
2016-04-12_00_00_1,0
2016-04-12_00_00_2,0
2016-04-12_00_00_3,6
2016-04-12_00_00_4,7
2016-04-12_00_00_5,0
2016-04-12_00_00_6,0
2016-04-12_00_45_0,0
2016-04-12_00_45_1,0
2016-04-12_00_45_2,0
2016-04-12_00_45_3,6
2016-04-12_00_45_4,7
2016-04-12_00_45_5,0
2016-04-12_00_45_6,0
2016-04-12_08_00_0,0
2016-04-12_08_00_1,0
2016-04-12_08_00_2,0
2016-04-12_08_00_3,6
2016-04-12_08_00_4,7
2016-04-12_08_00_5,1
2016-04-12_08_00_6,0
2016-04-12_17_00_0,0
2016-04-12_17_00_1,0
2016-04-12_17_00_2,0
2016-04-12_17_00_3,6
2016-04-12_17_00_4,7
2016-04-12_17_00_5,8
2016-04-12_17_00_6,0
2016-04-12_21_00_0,0
2016-04-12_21_00_1,0
2016-04-12_21_00_2,0
2016-04-12_21_00_3,6
2016-04-12_21_00_4,7
2016-04-12_21_00_5,9
2016-04-12_21_00_6,0
2016-04-13_00_00_0,0
2016-04-13_00_00_1,0
2016-04-13_00_00_2,0
2016-04-13_00_00_3,6
2016-04-13_00_00_4,8
2016-04-13_00_00_5,3
2016-04-13_00_00_6,0
2016-04-13_09_11_0,0
2016-04-13_09_11_1,0
2016-04-13_09_11_2,0
2016-04-13_09_11_3,6
2016-04-13_09_11_4,8
2016-04-13_09_11_5,5
2016-04-13_09_11_6,0
2016-04-13_12_00_0,0
2016-04-13_12_00_1,0
2016-04-13_12_00_2,0
2016-04-13_12_00_3,6
2016-04-13_12_00_4,8
2016-04-13_12_00_5,5
2016-04-13_12_00_6,0
2016-04-13_17_00_0,0
2016-04-13_17_00_1,0
2016-04-13_17_00_2,0
2016-04-13_17_00_3,6
2016-04-13_17_00_4,8
2016-04-13_17_00_5,8
2016-04-13_17_00_6,0
2016-04-13_21_00_0,0
2016-04-13_21_00_1,0
2016-04-13_21_00_2,0
2016-04-13_21_00_3,6
2016-04-13_21_00_4,8
2016-04-13_21_00_5,9
2016-04-13_21_00_6,0
2016-04-14_00_00_0,0
2016-04-14_00_00_1,0
2016-04-14_00_00_2,0
2016-04-14_00_00_3,6
2016-04-14_00_00_4,9
2016-04-14_00_00_5,0
2016-04-14_00_00_6,0
2016-04-14_08_00_0,0
2016-04-14_08_00_1,0
2016-04-14_08_00_2,0
2016-04-14_08_00_3,6
2016-04-14_08_00_4,9
2016-04-14_08_00_5,1
2016-04-14_08_00_6,0
2016-04-14_12_00_0,0
2016-04-14_12_00_1,0
2016-04-14_12_00_2,0
2016-04-14_12_00_3,6
2016-04-14_12_00_4,9
2016-04-14_12_00_5,4
2016-04-14_12_00_6,0
2016-04-14_17_00_0,0
2016-04-14_17_00_1,0
2016-04-14_17_00_2,0
2016-04-14_17_00_3,6
2016-04-14_17_00_4,9
2016-04-14_17_00_5,5
2016-04-14_17_00_6,0
2016-04-15_17_55_0,0
2016-04-15_17_55_1,0
2016-04-15_17_55_2,0
2016-04-15_17_55_3,6
2016-04-15_17_55_4,9
2016-04-15_17_55_5,8
2016-04-15_17_55_6,0
2016-04-15_21_00_0,0
2016-04-15_21_00_1,0
2016-04-15_21_00_2,0
2016-04-15_21_00_3,7
2016-04-15_21_00_4,0
2016-04-15_21_00_5,0
2016-04-15_21_00_6,0
2016-04-16_00_00_0,0
2016-04-16_00_00_1,0
2016-04-16_00_00_2,0
2016-04-16_00_00_3,7
2016-04-16_00_00_4,0
2016-04-16_00_00_5,2
2016-04-16_00_00_6,0
2016-04-16_08_53_0,0
2016-04-16_08_53_1,0
2016-04-16_08_53_2,0
2016-04-16_08_53_3,7
2016-04-16_08_53_4,0
2016-04-16_08_53_5,7
2016-04-16_08_53_6,0
2016-04-16_12_00_0,0
2016-04-16_12_00_1,0
2016-04-16_12_00_2,0
2016-04-16_12_00_3,7
2016-04-16_12_00_4,0
2016-04-16_12_00_5,7
2016-04-16_12_00_6,0
2016-04-16_17_49_0,0
2016-04-16_17_49_1,0
2016-04-16_17_49_2,0
2016-04-16_17_49_3,7
2016-04-16_17_49_4,1
2016-04-16_17_49_5,1
2016-04-16_17_49_6,0
2016-04-16_21_00_0,0
2016-04-16_21_00_1,0
2016-04-16_21_00_2,0
2016-04-16_21_00_3,7
2016-04-16_21_00_4,1
2016-04-16_21_00_5,2
2016-04-16_21_00_6,0
2016-04-17_00_00_0,0
2016-04-17_00_00_1,0
2016-04-17_00_00_2,0
2016-04-17_00_00_3,7
2016-04-17_00_00_4,1
2016-04-17_00_00_5,4
2016-04-17_00_00_6,0
2016-04-17_08_00_0,0
2016-04-17_08_00_1,0
2016-04-17_08_00_2,0
2016-04-17_08_00_3,7
2016-04-17_08_00_4,1
2016-04-17_08_00_5,4
2016-04-17_08_00_6,0
2016-04-17_12_00_0,0
2016-04-17_12_00_1,0
2016-04-17_12_00_2,0
2016-04-17_12_00_3,7
2016-04-17_12_00_4,2
2016-04-17_12_00_5,1
2016-04-17_12_00_6,0
2016-04-17_17_00_0,0
2016-04-17_17_00_1,0
2016-04-17_17_00_2,0
2016-04-17_17_00_3,7
2016-04-17_17_00_4,2
2016-04-17_17_00_5,3
2016-04-17_17_00_6,0
2016-04-17_21_00_0,0
2016-04-17_21_00_1,0
2016-04-17_21_00_2,0
2016-04-17_21_00_3,7
2016-04-17_21_00_4,2
2016-04-17_21_00_5,4
2016-04-17_21_00_6,0
2016-04-18_00_00_0,0
2016-04-18_00_00_1,0
2016-04-18_00_00_2,0
2016-04-18_00_00_3,7
2016-04-18_00_00_4,2
2016-04-18_00_00_5,4
2016-04-18_00_00_6,0
2016-04-18_08_00_0,0
2016-04-18_08_00_1,0
2016-04-18_08_00_2,0
2016-04-18_08_00_3,7
2016-04-18_08_00_4,2
2016-04-18_08_00_5,5
2016-04-18_08_00_6,0
2016-04-18_12_00_0,0
2016-04-18_12_00_1,0
2016-04-18_12_00_2,0
2016-04-18_12_00_3,7
2016-04-18_12_00_4,3
2016-04-18_12_00_5,2
2016-04-18_12_00_6,0
2016-04-18_17_00_0,0
2016-04-18_17_00_1,0
2016-04-18_17_00_2,0
2016-04-18_17_00_3,7
2016-04-18_17_00_4,3
2016-04-18_17_00_5,3
2016-04-18_17_00_6,0
2016-04-18_21_00_0,0
2016-04-18_21_00_1,0
2016-04-18_21_00_2,0
2016-04-18_21_00_3,7
2016-04-18_21_00_4,3
2016-04-18_21_00_5,3
2016-04-18_21_00_6,0
2016-04-19_00_00_0,0
2016-04-19_00_00_1,0
2016-04-19_00_00_2,0
2016-04-19_00_00_3,7
2016-04-19_00_00_4,3
2016-04-19_00_00_5,3
2016-04-19_00_00_6,0
2016-04-19_08_17_0,0
2016-04-19_08_17_1,0
2016-04-19_08_17_2,0
2016-04-19_08_17_3,7
2016-04-19_08_17_4,3
2016-04-19_08_17_5,4
2016-04-19_08_17_6,0
2016-04-19_12_00_0,0
2016-04-19_12_00_1,0
2016-04-19_12_00_2,0
2016-04-19_12_00_3,7
2016-04-19_12_00_4,3
2016-04-19_12_00_5,6
2016-04-19_12_00_6,0
2016-04-19_17_00_0,0
2016-04-19_17_00_1,0
2016-04-19_17_00_2,0
2016-04-19_17_00_3,7
2016-04-19_17_00_4,3
2016-04-19_17_00_5,8
2016-04-19_17_00_6,0
2016-04-19_21_00_0,0
2016-04-19_21_00_1,0
2016-04-19_21_00_2,0
2016-04-19_21_00_3,7
2016-04-19_21_00_4,3
2016-04-19_21_00_5,8
2016-04-19_21_00_6,0
2016-04-20_00_00_0,0
2016-04-20_00_00_1,0
2016-04-20_00_00_2,0
2016-04-20_00_00_3,7
2016-04-20_00_00_4,3
2016-04-20_00_00_5,9
2016-04-20_00_00_6,0
2016-04-20_08_00_0,0
2016-04-20_08_00_1,0
2016-04-20_08_00_2,0
2016-04-20_08_00_3,7
2016-04-20_08_00_4,4
2016-04-20_08_00_5,0
2016-04-20_08_00_6,0
2016-04-20_12_00_0,0
2016-04-20_12_00_1,0
2016-04-20_12_00_2,0
2016-04-20_12_00_3,7
2016-04-20_12_00_4,4
2016-04-20_12_00_5,0
2016-04-20_12_00_6,0
2016-04-20_17_00_0,0
2016-04-20_17_00_1,0
2016-04-20_17_00_2,0
2016-04-20_17_00_3,7
