Name,Label
2016-05-18_21_00_2,1
2016-05-18_21_00_3,0
2016-05-18_21_00_4,4
2016-05-18_21_00_5,9
2016-05-18_21_00_6,0
2016-05-19_00_00_0,0
2016-05-19_00_00_1,0
2016-05-19_00_00_2,1
2016-05-19_00_00_3,0
2016-05-19_00_00_4,5
2016-05-19_00_00_5,1
2016-05-19_00_00_6,0
2016-05-19_11_22_0,0
2016-05-19_11_22_1,0
2016-05-19_11_22_2,1
2016-05-19_11_22_3,0
2016-05-19_11_22_4,5
2016-05-19_11_22_5,7
2016-05-19_11_22_6,0
2016-05-19_12_00_0,0
2016-05-19_12_00_1,0
2016-05-19_12_00_2,1
2016-05-19_12_00_3,0
2016-05-19_12_00_4,5
2016-05-19_12_00_5,7
2016-05-19_12_00_6,0
2016-05-19_17_00_0,0
2016-05-19_17_00_1,0
2016-05-19_17_00_2,1
2016-05-19_17_00_3,0
2016-05-19_17_00_4,5
2016-05-19_17_00_5,7
2016-05-19_17_00_6,0
2016-05-19_21_00_0,0
2016-05-19_21_00_1,0
2016-05-19_21_00_2,1
2016-05-19_21_00_3,0
2016-05-19_21_00_4,5
2016-05-19_21_00_5,8
2016-05-19_21_00_6,0
2016-05-20_00_00_0,0
2016-05-20_00_00_1,0
2016-05-20_00_00_2,1
2016-05-20_00_00_3,0
2016-05-20_00_00_4,5
2016-05-20_00_00_5,9
2016-05-20_00_00_6,0
2016-05-20_12_00_0,0
2016-05-20_12_00_1,0
2016-05-20_12_00_2,1
2016-05-20_12_00_3,0
2016-05-20_12_00_4,6
2016-05-20_12_00_5,6
2016-05-20_12_00_6,0
2016-05-20_17_00_0,0
2016-05-20_17_00_1,0
2016-05-20_17_00_2,1
2016-05-20_17_00_3,0
2016-05-20_17_00_4,6
2016-05-20_17_00_5,6
2016-05-20_17_00_6,0
2016-05-20_21_00_0,0
2016-05-20_21_00_1,0
2016-05-20_21_00_2,1
2016-05-20_21_00_3,0
2016-05-20_21_00_4,6
2016-05-20_21_00_5,7
2016-05-20_21_00_6,0
2016-05-21_00_00_0,0
2016-05-21_00_00_1,0
2016-05-21_00_00_2,1
2016-05-21_00_00_3,0
2016-05-21_00_00_4,6
2016-05-21_00_00_5,8
2016-05-21_00_00_6,0
2016-05-21_12_41_0,0
2016-05-21_12_41_1,0
2016-05-21_12_41_2,1
2016-05-21_12_41_3,0
2016-05-21_12_41_4,7
2016-05-21_12_41_5,3
2016-05-21_12_41_6,0
2016-05-21_17_00_0,0
2016-05-21_17_00_1,0
2016-05-21_17_00_2,1
2016-05-21_17_00_3,0
2016-05-21_17_00_4,7
2016-05-21_17_00_5,5
2016-05-21_17_00_6,0
2016-05-21_21_00_0,0
2016-05-21_21_00_1,0
2016-05-21_21_00_2,1
2016-05-21_21_00_3,0
2016-05-21_21_00_4,7
2016-05-21_21_00_5,9
2016-05-21_21_00_6,0
2016-05-22_00_00_0,0
2016-05-22_00_00_1,0
2016-05-22_00_00_2,1
2016-05-22_00_00_3,0
2016-05-22_00_00_4,8
2016-05-22_00_00_5,1
2016-05-22_00_00_6,0
2016-05-22_08_04_0,0
2016-05-22_08_04_1,0
2016-05-22_08_04_2,1
2016-05-22_08_04_3,0
2016-05-22_08_04_4,8
2016-05-22_08_04_5,9
2016-05-22_08_04_6,0
2016-05-22_12_00_0,0
2016-05-22_12_00_1,0
2016-05-22_12_00_2,1
2016-05-22_12_00_3,0
2016-05-22_12_00_4,9
2016-05-22_12_00_5,1
2016-05-22_12_00_6,0
2016-05-22_17_00_0,0
2016-05-22_17_00_1,0
2016-05-22_17_00_2,1
2016-05-22_17_00_3,0
2016-05-22_17_00_4,9
2016-05-22_17_00_5,6
2016-05-22_17_00_6,0
2016-05-22_21_00_0,0
2016-05-22_21_00_1,0
2016-05-22_21_00_2,1
2016-05-22_21_00_3,0
2016-05-22_21_00_4,9
2016-05-22_21_00_5,7
2016-05-22_21_00_6,0
2016-05-23_00_00_0,0
2016-05-23_00_00_1,0
2016-05-23_00_00_2,1
2016-05-23_00_00_3,1
2016-05-23_00_00_4,0
2016-05-23_00_00_5,0
2016-05-23_00_00_6,0
2016-05-23_08_00_0,0
2016-05-23_08_00_1,0
2016-05-23_08_00_2,1
2016-05-23_08_00_3,1
2016-05-23_08_00_4,0
2016-05-23_08_00_5,3
2016-05-23_08_00_6,0
2016-05-23_12_00_0,0
2016-05-23_12_00_1,0
2016-05-23_12_00_2,1
2016-05-23_12_00_3,1
2016-05-23_12_00_4,0
2016-05-23_12_00_5,5
2016-05-23_12_00_6,0
2016-05-23_17_00_0,0
2016-05-23_17_00_1,0
2016-05-23_17_00_2,1
2016-05-23_17_00_3,1
2016-05-23_17_00_4,0
2016-05-23_17_00_5,8
2016-05-23_17_00_6,0
2016-05-23_21_00_0,0
2016-05-23_21_00_1,0
2016-05-23_21_00_2,1
2016-05-23_21_00_3,1
2016-05-23_21_00_4,0
2016-05-23_21_00_5,8
2016-05-23_21_00_6,0
2016-05-24_00_00_0,0
2016-05-24_00_00_1,0
2016-05-24_00_00_2,1
2016-05-24_00_00_3,1
2016-05-24_00_00_4,0
2016-05-24_00_00_5,8
2016-05-24_00_00_6,0
2016-05-24_08_02_0,0
2016-05-24_08_02_1,0
2016-05-24_08_02_2,1
2016-05-24_08_02_3,1
2016-05-24_08_02_4,1
2016-05-24_08_02_5,2
2016-05-24_08_02_6,0
2016-05-24_12_00_0,0
2016-05-24_12_00_1,0
2016-05-24_12_00_2,1
2016-05-24_12_00_3,1
2016-05-24_12_00_4,1
2016-05-24_12_00_5,3
2016-05-24_12_00_6,0
2016-05-24_17_00_0,0
2016-05-24_17_00_1,0
2016-05-24_17_00_2,1
2016-05-24_17_00_3,1
2016-05-24_17_00_4,1
2016-05-24_17_00_5,3
2016-05-24_17_00_6,0
2016-05-24_21_00_0,0
2016-05-24_21_00_1,0
2016-05-24_21_00_2,1
2016-05-24_21_00_3,1
2016-05-24_21_00_4,1
2016-05-24_21_00_5,7
2016-05-24_21_00_6,0
2016-05-25_00_00_0,0
2016-05-25_00_00_1,0
2016-05-25_00_00_2,1
2016-05-25_00_00_3,1
2016-05-25_00_00_4,1
2016-05-25_00_00_5,7
2016-05-25_00_00_6,0
2016-05-25_00_28_0,0
2016-05-25_00_28_1,0
2016-05-25_00_28_2,1
2016-05-25_00_28_3,1
2016-05-25_00_28_4,1
2016-05-25_00_28_5,7
2016-05-25_00_28_6,0
2016-05-25_10_24_0,0
2016-05-25_10_24_1,0
2016-05-25_10_24_2,1
2016-05-25_10_24_3,1
2016-05-25_10_24_4,1
2016-05-25_10_24_5,8
2016-05-25_10_24_6,0
2016-05-25_11_51_0,0
2016-05-25_11_51_1,0
2016-05-25_11_51_2,1
2016-05-25_11_51_3,1
2016-05-25_11_51_4,1
2016-05-25_11_51_5,8
2016-05-25_11_51_6,0
2016-05-26_23_25_0,0
2016-05-26_23_25_1,0
2016-05-26_23_25_2,1
2016-05-26_23_25_3,1
2016-05-26_23_25_4,3
2016-05-26_23_25_5,6
2016-05-26_23_25_6,0
2016-05-27_00_36_0,0
2016-05-27_00_36_1,0
2016-05-27_00_36_2,1
2016-05-27_00_36_3,1
2016-05-27_00_36_4,3
2016-05-27_00_36_5,9
2016-05-27_00_36_6,0
2016-05-27_00_48_0,0
2016-05-27_00_48_1,0
2016-05-27_00_48_2,1
2016-05-27_00_48_3,1
2016-05-27_00_48_4,3
2016-05-27_00_48_5,9
2016-05-27_00_48_6,0
2016-05-31_18_10_0,0
2016-05-31_18_10_1,0
2016-05-31_18_10_2,1
2016-05-31_18_10_3,1
2016-05-31_18_10_4,5
2016-05-31_18_10_5,9
2016-05-31_18_10_6,0
2016-05-31_22_00_0,0
2016-05-31_22_00_1,0
2016-05-31_22_00_2,1
2016-05-31_22_00_3,1
2016-05-31_22_00_4,5
2016-05-31_22_00_5,9
2016-05-31_22_00_6,0
2016-06-01_00_33_0,0
2016-06-01_00_33_1,0
2016-06-01_00_33_2,1
2016-06-01_00_33_3,1
2016-06-01_00_33_4,6
2016-06-01_00_33_5,0
2016-06-01_00_33_6,0
2016-06-01_00_38_0,0
2016-06-01_00_38_1,0
2016-06-01_00_38_2,1
2016-06-01_00_38_3,1
2016-06-01_00_38_4,6
2016-06-01_00_38_5,0
2016-06-01_00_38_6,0
2016-06-01_01_00_0,0
2016-06-01_01_00_1,0
2016-06-01_01_00_2,1
2016-06-01_01_00_3,1
2016-06-01_01_00_4,6
2016-06-01_01_00_5,0
2016-06-01_01_00_6,0
2016-06-01_08_08_0,0
2016-06-01_08_08_1,0
2016-06-01_08_08_2,1
2016-06-01_08_08_3,1
2016-06-01_08_08_4,6
2016-06-01_08_08_5,4
2016-06-01_08_08_6,0
2016-06-01_09_00_0,0
2016-06-01_09_00_1,0
2016-06-01_09_00_2,1
2016-06-01_09_00_3,1
2016-06-01_09_00_4,6
2016-06-01_09_00_5,4
2016-06-01_09_00_6,0
2016-06-01_13_00_0,0
2016-06-01_13_00_1,0
2016-06-01_13_00_2,1
2016-06-01_13_00_3,1
2016-06-01_13_00_4,6
2016-06-01_13_00_5,5
2016-06-01_13_00_6,0
2016-06-01_17_40_0,0
2016-06-01_17_40_1,0
2016-06-01_17_40_2,1
2016-06-01_17_40_3,1
2016-06-01_17_40_4,6
2016-06-01_17_40_5,5
2016-06-01_17_40_6,0
2016-06-01_18_00_0,0
2016-06-01_18_00_1,0
2016-06-01_18_00_2,1
2016-06-01_18_00_3,1
2016-06-01_18_00_4,6
2016-06-01_18_00_5,6
2016-06-01_18_00_6,0
2016-06-01_22_00_0,0
2016-06-01_22_00_1,0
2016-06-01_22_00_2,1
2016-06-01_22_00_3,1
2016-06-01_22_00_4,6
2016-06-01_22_00_5,6
2016-06-01_22_00_6,0
2016-06-01_22_53_0,0
2016-06-01_22_53_1,0
2016-06-01_22_53_2,1
2016-06-01_22_53_3,1
2016-06-01_22_53_4,6
2016-06-01_22_53_5,7
2016-06-01_22_53_6,0
2016-06-02_01_00_0,0
2016-06-02_01_00_1,0
2016-06-02_01_00_2,1
2016-06-02_01_00_3,1
2016-06-02_01_00_4,7
2016-06-02_01_00_5,1
2016-06-02_01_00_6,0
2016-06-02_01_42_0,0
2016-06-02_01_42_1,0
2016-06-02_01_42_2,1
2016-06-02_01_42_3,1
2016-06-02_01_42_4,7
2016-06-02_01_42_5,1
2016-06-02_01_42_6,0
2016-06-02_08_29_0,0
2016-06-02_08_29_1,0
2016-06-02_08_29_2,1
2016-06-02_08_29_3,1
2016-06-02_08_29_4,7
2016-06-02_08_29_5,1
2016-06-02_08_29_6,0
2016-06-02_09_00_0,0
2016-06-02_09_00_1,0
2016-06-02_09_00_2,1
2016-06-02_09_00_3,1
2016-06-02_09_00_4,7
2016-06-02_09_00_5,3
2016-06-02_09_00_6,0
2016-06-02_09_33_0,0
2016-06-02_09_33_1,0
2016-06-02_09_33_2,1
2016-06-02_09_33_3,1
2016-06-02_09_33_4,7
2016-06-02_09_33_5,3
2016-06-02_09_33_6,0
2016-06-02_11_00_0,0
2016-06-02_11_00_1,0
2016-06-02_11_00_2,1
2016-06-02_11_00_3,1
2016-06-02_11_00_4,7
2016-06-02_11_00_5,3
2016-06-02_11_00_6,0
2016-06-02_13_00_0,0
2016-06-02_13_00_1,0
2016-06-02_13_00_2,1
2016-06-02_13_00_3,1
2016-06-02_13_00_4,7
2016-06-02_13_00_5,4
2016-06-02_13_00_6,0
2016-06-02_15_00_0,0
2016-06-02_15_00_1,0
2016-06-02_15_00_2,1
2016-06-02_15_00_3,1
2016-06-02_15_00_4,7
2016-06-02_15_00_5,5
2016-06-02_15_00_6,0
2016-06-02_18_00_0,0
2016-06-02_18_00_1,0
2016-06-02_18_00_2,1
2016-06-02_18_00_3,1
2016-06-02_18_00_4,7
2016-06-02_18_00_5,5
2016-06-02_18_00_6,0
2016-06-02_20_00_0,0
2016-06-02_20_00_1,0
2016-06-02_20_00_2,1
2016-06-02_20_00_3,1
2016-06-02_20_00_4,7
2016-06-02_20_00_5,6
2016-06-02_20_00_6,0
2016-06-02_22_00_0,0
2016-06-02_22_00_1,0
2016-06-02_22_00_2,1
2016-06-02_22_00_3,1
2016-06-02_22_00_4,7
2016-06-02_22_00_5,7
2016-06-02_22_00_6,0
2016-06-03_00_00_0,0
2016-06-03_00_00_1,0
2016-06-03_00_00_2,1
2016-06-03_00_00_3,1
2016-06-03_00_00_4,7
2016-06-03_00_00_5,7
2016-06-03_00_00_6,0
2016-06-03_01_00_0,0
2016-06-03_01_00_1,0
2016-06-03_01_00_2,1
2016-06-03_01_00_3,1
2016-06-03_01_00_4,7
2016-06-03_01_00_5,7
2016-06-03_01_00_6,0
2016-06-03_09_00_0,0
2016-06-03_09_00_1,0
2016-06-03_09_00_2,1
2016-06-03_09_00_3,1
2016-06-03_09_00_4,8
2016-06-03_09_00_5,2
2016-06-03_09_00_6,0
2016-06-03_09_51_0,0
2016-06-03_09_51_1,0
2016-06-03_09_51_2,1
2016-06-03_09_51_3,1
2016-06-03_09_51_4,8
2016-06-03_09_51_5,3
2016-06-03_09_51_6,0
2016-06-03_13_00_0,0
2016-06-03_13_00_1,0
2016-06-03_13_00_2,1
2016-06-03_13_00_3,1
2016-06-03_13_00_4,8
2016-06-03_13_00_5,3
2016-06-03_13_00_6,0
2016-06-03_15_00_0,0
2016-06-03_15_00_1,0
2016-06-03_15_00_2,1
2016-06-03_15_00_3,1
2016-06-03_15_00_4,8
2016-06-03_15_00_5,3
2016-06-03_15_00_6,0
2016-06-03_18_31_0,0
2016-06-03_18_31_1,0
2016-06-03_18_31_2,1
2016-06-03_18_31_3,1
2016-06-03_18_31_4,8
2016-06-03_18_31_5,4
2016-06-03_18_31_6,0
2016-06-03_20_00_0,0
2016-06-03_20_00_1,0
2016-06-03_20_00_2,1
2016-06-03_20_00_3,1
2016-06-03_20_00_4,8
2016-06-03_20_00_5,4
2016-06-03_20_00_6,0
2016-06-03_22_00_0,0
2016-06-03_22_00_1,0
2016-06-03_22_00_2,1
2016-06-03_22_00_3,1
2016-06-03_22_00_4,8
2016-06-03_22_00_5,4
2016-06-03_22_00_6,0
2016-06-04_00_00_0,0
2016-06-04_00_00_1,0
2016-06-04_00_00_2,1
2016-06-04_00_00_3,1
2016-06-04_00_00_4,8
2016-06-04_00_00_5,4
2016-06-04_00_00_6,0
2016-06-04_01_00_0,0
2016-06-04_01_00_1,0
2016-06-04_01_00_2,1
2016-06-04_01_00_3,1
2016-06-04_01_00_4,8
2016-06-04_01_00_5,6
2016-06-04_01_00_6,0
2016-06-04_09_00_0,0
2016-06-04_09_00_1,0
2016-06-04_09_00_2,1
2016-06-04_09_00_3,1
2016-06-04_09_00_4,8
2016-06-04_09_00_5,7
2016-06-04_09_00_6,0
2016-06-04_11_00_0,0
2016-06-04_11_00_1,0
2016-06-04_11_00_2,1
2016-06-04_11_00_3,1
2016-06-04_11_00_4,9
2016-06-04_11_00_5,1
2016-06-04_11_00_6,0
2016-06-04_13_00_0,0
2016-06-04_13_00_1,0
2016-06-04_13_00_2,1
2016-06-04_13_00_3,1
2016-06-04_13_00_4,9
2016-06-04_13_00_5,1
2016-06-04_13_00_6,0
2016-06-04_15_00_0,0
2016-06-04_15_00_1,0
2016-06-04_15_00_2,1
2016-06-04_15_00_3,1
2016-06-04_15_00_4,9
2016-06-04_15_00_5,1
2016-06-04_15_00_6,0
2016-06-04_18_00_0,0
2016-06-04_18_00_1,0
2016-06-04_18_00_2,1
2016-06-04_18_00_3,1
2016-06-04_18_00_4,9
2016-06-04_18_00_5,2
2016-06-04_18_00_6,0
2016-06-04_20_00_0,0
2016-06-04_20_00_1,0
2016-06-04_20_00_2,1
2016-06-04_20_00_3,1
2016-06-04_20_00_4,9
2016-06-04_20_00_5,3
2016-06-04_20_00_6,0
2016-06-04_22_00_0,0
2016-06-04_22_00_1,0
2016-06-04_22_00_2,1
2016-06-04_22_00_3,1
2016-06-04_22_00_4,9
2016-06-04_22_00_5,3
2016-06-04_22_00_6,0
2016-06-05_00_00_0,0
2016-06-05_00_00_1,0
2016-06-05_00_00_2,1
2016-06-05_00_00_3,1
2016-06-05_00_00_4,9
2016-06-05_00_00_5,3
2016-06-05_00_00_6,0
2016-06-05_01_00_0,0
2016-06-05_01_00_1,0
2016-06-05_01_00_2,1
2016-06-05_01_00_3,1
2016-06-05_01_00_4,9
2016-06-05_01_00_5,3
2016-06-05_01_00_6,0
2016-06-05_11_00_0,0
2016-06-05_11_00_1,0
2016-06-05_11_00_2,1
2016-06-05_11_00_3,1
2016-06-05_11_00_4,9
2016-06-05_11_00_5,6
2016-06-05_11_00_6,0
2016-06-05_13_00_0,0
2016-06-05_13_00_1,0
2016-06-05_13_00_2,1
2016-06-05_13_00_3,2
2016-06-05_13_00_4,1
2016-06-05_13_00_5,6
2016-06-05_13_00_6,0
2016-06-05_18_16_0,0
2016-06-05_18_16_1,0
2016-06-05_18_16_2,1
2016-06-05_18_16_3,2
2016-06-05_18_16_4,1
2016-06-05_18_16_5,0
2016-06-05_18_16_6,0
2016-06-05_20_00_0,0
2016-06-05_20_00_1,0
2016-06-05_20_00_2,1
2016-06-05_20_00_3,2
2016-06-05_20_00_4,1
2016-06-05_20_00_5,2
2016-06-05_20_00_6,0
2016-06-05_22_00_0,0
2016-06-05_22_00_1,0
2016-06-05_22_00_2,1
2016-06-05_22_00_3,2
2016-06-05_22_00_4,1
2016-06-05_22_00_5,2
2016-06-05_22_00_6,0
2016-06-06_00_00_0,0
2016-06-06_00_00_1,0
2016-06-06_00_00_2,1
2016-06-06_00_00_3,2
2016-06-06_00_00_4,1
2016-06-06_00_00_5,4
2016-06-06_00_00_6,0
2016-06-06_01_00_0,0
2016-06-06_01_00_1,0
2016-06-06_01_00_2,1
2016-06-06_01_00_3,2
2016-06-06_01_00_4,1
2016-06-06_01_00_5,4
2016-06-06_01_00_6,0
2016-06-06_09_47_0,0
2016-06-06_09_47_1,0
2016-06-06_09_47_2,1
2016-06-06_09_47_3,2
2016-06-06_09_47_4,1
2016-06-06_09_47_5,8
2016-06-06_09_47_6,0
2016-06-06_10_00_0,0
2016-06-06_10_00_1,0
2016-06-06_10_00_2,1
2016-06-06_10_00_3,2
2016-06-06_10_00_4,1
2016-06-06_10_00_5,9
2016-06-06_10_00_6,0
2016-06-06_12_00_0,0
2016-06-06_12_00_1,0
2016-06-06_12_00_2,1
2016-06-06_12_00_3,2
2016-06-06_12_00_4,1
2016-06-06_12_00_5,9
2016-06-06_12_00_6,0
2016-06-06_14_00_0,0
2016-06-06_14_00_1,0
2016-06-06_14_00_2,1
2016-06-06_14_00_3,2
2016-06-06_14_00_4,2
2016-06-06_14_00_5,2
2016-06-06_14_00_6,0
2016-06-06_17_00_0,0
2016-06-06_17_00_1,0
2016-06-06_17_00_2,1
2016-06-06_17_00_3,2
2016-06-06_17_00_4,2
2016-06-06_17_00_5,2
2016-06-06_17_00_6,0
2016-06-06_19_00_0,0
2016-06-06_19_00_1,0
2016-06-06_19_00_2,1
2016-06-06_19_00_3,2
2016-06-06_19_00_4,2
2016-06-06_19_00_5,2
2016-06-06_19_00_6,0
2016-06-06_21_00_0,0
2016-06-06_21_00_1,0
2016-06-06_21_00_2,1
2016-06-06_21_00_3,2
2016-06-06_21_00_4,2
2016-06-06_21_00_5,5
2016-06-06_21_00_6,0
2016-06-07_00_00_0,0
2016-06-07_00_00_1,0
2016-06-07_00_00_2,1
2016-06-07_00_00_3,2
2016-06-07_00_00_4,2
2016-06-07_00_00_5,6
2016-06-07_00_00_6,0
2016-06-07_09_06_0,0
2016-06-07_09_06_1,0
2016-06-07_09_06_2,1
2016-06-07_09_06_3,2
2016-06-07_09_06_4,2
2016-06-07_09_06_5,9
2016-06-07_09_06_6,0
2016-06-07_10_00_0,0
2016-06-07_10_00_1,0
2016-06-07_10_00_2,1
2016-06-07_10_00_3,2
2016-06-07_10_00_4,3
2016-06-07_10_00_5,0
2016-06-07_10_00_6,0
2016-06-07_12_00_0,0
2016-06-07_12_00_1,0
2016-06-07_12_00_2,1
2016-06-07_12_00_3,2
2016-06-07_12_00_4,3
2016-06-07_12_00_5,2
2016-06-07_12_00_6,0
2016-06-07_14_00_0,0
2016-06-07_14_00_1,0
2016-06-07_14_00_2,1
2016-06-07_14_00_3,2
2016-06-07_14_00_4,3
2016-06-07_14_00_5,2
2016-06-07_14_00_6,0
2016-06-07_17_00_0,0
2016-06-07_17_00_1,0
2016-06-07_17_00_2,1
2016-06-07_17_00_3,2
2016-06-07_17_00_4,3
2016-06-07_17_00_5,3
2016-06-07_17_00_6,0
2016-06-07_19_00_0,0
2016-06-07_19_00_1,0
2016-06-07_19_00_2,1
2016-06-07_19_00_3,2
2016-06-07_19_00_4,3
2016-06-07_19_00_5,3
2016-06-07_19_00_6,0
2016-06-07_21_00_0,0
2016-06-07_21_00_1,0
2016-06-07_21_00_2,1
2016-06-07_21_00_3,2
2016-06-07_21_00_4,3
2016-06-07_21_00_5,4
2016-06-07_21_00_6,0
2016-06-07_23_13_0,0
2016-06-07_23_13_1,0
2016-06-07_23_13_2,1
2016-06-07_23_13_3,2
2016-06-07_23_13_4,3
2016-06-07_23_13_5,5
2016-06-07_23_13_6,0
2016-06-08_00_00_0,0
2016-06-08_00_00_1,0
2016-06-08_00_00_2,1
2016-06-08_00_00_3,2
2016-06-08_00_00_4,3
2016-06-08_00_00_5,5
2016-06-08_00_00_6,0
2016-06-08_08_36_0,0
2016-06-08_08_36_1,0
2016-06-08_08_36_2,1
2016-06-08_08_36_3,2
2016-06-08_08_36_4,3
2016-06-08_08_36_5,8
2016-06-08_08_36_6,0
2016-06-08_09_41_0,0
2016-06-08_09_41_1,0
2016-06-08_09_41_2,1
2016-06-08_09_41_3,2
2016-06-08_09_41_4,3
2016-06-08_09_41_5,8
2016-06-08_09_41_6,0
2016-06-08_10_00_0,0
2016-06-08_10_00_1,0
2016-06-08_10_00_2,1
2016-06-08_10_00_3,2
2016-06-08_10_00_4,3
2016-06-08_10_00_5,8
2016-06-08_10_00_6,0
2016-06-08_12_00_0,0
2016-06-08_12_00_1,0
2016-06-08_12_00_2,1
2016-06-08_12_00_3,2
2016-06-08_12_00_4,3
2016-06-08_12_00_5,8
2016-06-08_12_00_6,0
2016-06-08_12_45_0,0
2016-06-08_12_45_1,0
2016-06-08_12_45_2,1
2016-06-08_12_45_3,2
2016-06-08_12_45_4,4
2016-06-08_12_45_5,4
2016-06-08_12_45_6,0
2016-06-08_14_00_0,0
2016-06-08_14_00_1,0
2016-06-08_14_00_2,1
2016-06-08_14_00_3,2
2016-06-08_14_00_4,4
2016-06-08_14_00_5,6
2016-06-08_14_00_6,0
2016-06-08_17_00_0,0
2016-06-08_17_00_1,0
2016-06-08_17_00_2,1
2016-06-08_17_00_3,2
2016-06-08_17_00_4,4
2016-06-08_17_00_5,8
2016-06-08_17_00_6,0
2016-06-08_19_00_0,0
2016-06-08_19_00_1,0
2016-06-08_19_00_2,1
2016-06-08_19_00_3,2
2016-06-08_19_00_4,4
2016-06-08_19_00_5,8
2016-06-08_19_00_6,0
2016-06-08_21_00_0,0
2016-06-08_21_00_1,0
2016-06-08_21_00_2,1
2016-06-08_21_00_3,2
2016-06-08_21_00_4,4
2016-06-08_21_00_5,9
2016-06-08_21_00_6,0
2016-06-08_23_00_0,0
2016-06-08_23_00_1,0
2016-06-08_23_00_2,1
2016-06-08_23_00_3,2
2016-06-08_23_00_4,5
2016-06-08_23_00_5,0
2016-06-08_23_00_6,0
2016-06-09_00_00_0,0
2016-06-09_00_00_1,0
2016-06-09_00_00_2,1
2016-06-09_00_00_3,2
2016-06-09_00_00_4,5
2016-06-09_00_00_5,1
2016-06-09_00_00_6,0
2016-06-09_03_19_0,0
2016-06-09_03_19_1,0
2016-06-09_03_19_2,1
2016-06-09_03_19_3,2
2016-06-09_03_19_4,5
2016-06-09_03_19_5,3
2016-06-09_03_19_6,0
2016-06-09_09_28_0,0
2016-06-09_09_28_1,0
2016-06-09_09_28_2,1
2016-06-09_09_28_3,2
2016-06-09_09_28_4,5
2016-06-09_09_28_5,3
2016-06-09_09_28_6,0
2016-06-09_10_00_0,0
2016-06-09_10_00_1,0
2016-06-09_10_00_2,1
2016-06-09_10_00_3,2
2016-06-09_10_00_4,5
2016-06-09_10_00_5,3
2016-06-09_10_00_6,0
2016-06-09_12_00_0,0
2016-06-09_12_00_1,0
2016-06-09_12_00_2,1
2016-06-09_12_00_3,2
2016-06-09_12_00_4,5
2016-06-09_12_00_5,4
2016-06-09_12_00_6,0
2016-06-09_14_00_0,0
2016-06-09_14_00_1,0
2016-06-09_14_00_2,1
2016-06-09_14_00_3,2
2016-06-09_14_00_4,5
2016-06-09_14_00_5,5
2016-06-09_14_00_6,0
2016-06-09_17_00_0,0
2016-06-09_17_00_1,0
2016-06-09_17_00_2,1
2016-06-09_17_00_3,2
2016-06-09_17_00_4,5
2016-06-09_17_00_5,6
2016-06-09_17_00_6,0
2016-06-09_19_00_0,0
2016-06-09_19_00_1,0
2016-06-09_19_00_2,1
2016-06-09_19_00_3,2
2016-06-09_19_00_4,5
2016-06-09_19_00_5,8
2016-06-09_19_00_6,0
2016-06-09_21_00_0,0
2016-06-09_21_00_1,0
2016-06-09_21_00_2,1
2016-06-09_21_00_3,2
2016-06-09_21_00_4,5
2016-06-09_21_00_5,8
2016-06-09_21_00_6,0
2016-06-09_22_19_0,0
2016-06-09_22_19_1,0
2016-06-09_22_19_2,1
2016-06-09_22_19_3,2
2016-06-09_22_19_4,5
2016-06-09_22_19_5,9
2016-06-09_22_19_6,0
